79        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
80        1.090300e+01        2.493189e-01        2.632085e-01       -2.632085e-01       -1.630313e+00       -3.696870e-01       -9.622560e-01       -9.321324e-02       -5.925691e-01
81        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
82        1.181075e+01       -3.466934e-01        3.575347e-01       -3.575347e-01       -2.164333e+00        1.643326e-01       -7.864829e-01       -2.187368e-01       -9.508155e-01
83        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
84        1.131193e+01        1.643313e-01       -2.208039e-01        2.208039e-01       -1.693175e-01       -1.830683e+00       -1.916221e+00        2.713657e-01       -8.553871e-02
85        1.114992e+01        3.609203e-01       -1.165320e-01        1.165320e-01       -2.230231e+00        2.302315e-01       -8.891551e-01       -3.403943e-01       -1.119387e+00
86        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
87        1.112954e+01        3.554521e-01       -5.204248e-02        5.204248e-02       -1.066517e+00       -9.334828e-01       -1.659757e+00       -9.126318e-02       -7.262739e-01
88        1.180863e+01       -3.902803e-01        1.537818e-01       -1.537818e-01       -2.263612e+00        2.636124e-01       -9.086644e-01       -1.924336e-01       -1.172277e+00
89        1.082688e+01        1.191226e-02        1.547843e-01       -1.547843e-01       -2.527946e+00        5.279456e-01       -8.932489e-01       -1.492967e-01       -1.421194e+00
90        1.140301e+01       -7.146267e-02        1.409636e-01       -1.409636e-01       -1.573619e+00       -4.263809e-01       -1.270649e+00       -7.390949e-02       -8.442681e-01
91        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
92        1.142948e+01       -3.182002e-01        2.077398e-01       -2.077398e-01       -1.667464e+00       -3.325361e-01       -9.165288e-01       -4.164556e-01       -5.839927e-01
93        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
94        1.155695e+01       -3.750035e-01       -3.419505e-02        3.419505e-02       -1.751267e+00       -2.487330e-01       -1.168065e+00        2.757834e-01       -9.193315e-01
95        1.108128e+01        6.084405e-01       -3.625467e-01        3.625467e-01       -7.378422e-01       -1.262158e+00       -1.815802e+00       -1.962739e-01       -5.536440e-01
96        1.127793e+01       -3.643895e-01        1.764346e-01       -1.764346e-01       -2.047430e+00        4.742953e-02       -1.161743e+00       -3.520510e-01       -1.209173e+00
97        1.147364e+01        9.675517e-01       -6.163333e-01        6.163333e-01       -2.302551e+00        3.025513e-01       -1.034318e+00       -3.858453e-01       -1.336870e+00
98        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
99        1.102320e+01        8.768908e-02        2.738793e-01       -2.738793e-01       -2.387995e+00        3.879947e-01       -9.269923e-01       -1.717531e-01       -1.314987e+00
100        1.167529e+01       -8.172399e-01        3.343624e-01       -3.343624e-01       -1.087560e+00       -9.124395e-01       -1.052238e+00        3.507486e-01       -1.397982e-01
101        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
102        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
103        1.130170e+01        8.337412e-01       -7.135298e-02        7.135298e-02       -1.954713e+00       -4.528704e-02       -9.163981e-01        9.396789e-01       -8.711110e-01
104        1.149253e+01        3.519309e-01        4.262202e-01       -4.262202e-01       -4.785447e-01       -1.521455e+00       -1.372814e+00        7.633776e-01        1.486417e-01
105        1.091073e+01       -1.490555e-03       -1.776663e-01        1.776663e-01       -1.220736e+00       -7.792638e-01       -1.122748e+00        8.726784e-01       -3.434839e-01
106        1.307521e+01       -2.084810e-01       -2.476632e-01        2.476632e-01       -1.894355e+00       -1.056445e-01       -1.084246e+00       -1.781305e-03       -9.786014e-01
107        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
108        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
109        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
110        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
111        1.046099e+01        3.598145e-01        9.577770e-03       -9.577770e-03       -1.926685e+00       -7.331548e-02       -1.247988e+00       -2.426010e-01       -1.174672e+00
112        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
113        1.062782e+01        2.489614e-01       -1.475148e-01        1.475148e-01       -1.499086e+00       -5.009145e-01       -6.818817e-01        7.255693e-01       -1.809672e-01
114        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
115        1.096831e+01        2.110679e-01       -7.089462e-03        7.089462e-03       -1.957375e+00       -4.262490e-02       -1.235993e+00       -3.521181e-01       -1.193368e+00
116        1.154733e+01       -6.655259e-01        1.117446e-01       -1.117446e-01       -2.045012e+00        4.501162e-02       -1.079131e+00        3.588369e-01       -1.124143e+00
117        1.097671e+01        3.109094e-01       -1.383593e-01        1.383593e-01       -5.914061e-01       -1.408594e+00       -1.611714e+00       -1.639731e-01       -2.031198e-01
118        1.142715e+01        4.650328e-01        2.314654e-01       -2.314654e-01       -1.068644e+00       -9.313565e-01       -1.478870e+00        8.252079e-01       -5.475136e-01
119        1.115198e+01       -2.297510e-01        5.935078e-02       -5.935078e-02       -1.074131e+00       -9.258691e-01       -6.943933e-01        1.660768e-01        2.314758e-01
120        1.098544e+01       -2.529290e-01        2.349645e-02       -2.349645e-02       -1.139338e+00       -8.606615e-01       -1.656744e+00       -2.154702e-01       -7.960824e-01
121        1.086957e+01       -2.965883e-01        8.689908e-02       -8.689908e-02       -3.580702e-01       -1.641930e+00       -1.853285e+00        2.852780e-01       -2.113553e-01
122        1.107524e+01        7.455730e-01        5.508687e-01       -5.508687e-01       -8.190241e-01       -1.180976e+00       -1.797811e+00        4.211462e-01       -6.168351e-01
123        1.114417e+01       -5.772265e-01        9.305019e-02       -9.305019e-02       -1.499796e+00       -5.002037e-01       -1.021188e+00        6.654812e-01       -5.209843e-01
124        1.161445e+01        3.321091e-01        2.398050e-01       -2.398050e-01       -5.631768e-01       -1.436823e+00       -1.485246e+00        4.697514e-01       -4.842239e-02
125        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
